(384, 120), (288, 168), (224, 144), (256, 240), (384, 288), (352, 192), (416, 240), (416, 264), (192, 360), (352, 384), (320, 600), (288, 360), (416, 456), (384, 552), (352, 96), (384, 96), (320, 96), (0, 144)
(384, 120), (288, 168), (224, 144), (256, 240), (384, 288), (352, 192), (416, 240), (416, 240), (192, 360), (352, 384), (288, 576), (288, 360), (416, 432), (384, 552), (352, 96), (384, 96), (320, 96), (0, 144)
(384, 120), (288, 168), (224, 144), (256, 240), (384, 288), (352, 192), (416, 240), (416, 240), (192, 360), (352, 384), (288, 576), (288, 360), (416, 432), (384, 552), (352, 96), (384, 96), (320, 96), (0, 144)
(384, 120), (288, 168), (224, 144), (256, 240), (384, 288), (320, 168), (448, 264), (416, 216), (192, 360), (352, 408), (288, 552), (288, 360), (416, 432), (384, 552), (352, 96), (352, 96), (320, 96), (None, None)
(384, 120), (288, 168), (224, 144), (256, 240), (384, 288), (352, 192), (448, 264), (416, 192), (192, 360), (352, 408), (288, 552), (288, 360), (416, 432), (384, 528), (352, 96), (384, 96), (320, 96), (None, None)
